;App_id;24_Hour_Peak;All_time_peak
0;1794680;Invalid;Invalid
1;1332010;Invalid;Invalid
2;1583720;Invalid;Invalid
3;1290000;Invalid;Invalid
4;1593500;Invalid;Invalid
5;1533420;Invalid;Invalid
6;1999360;Invalid;Invalid
7;1687950;Invalid;Invalid
8;1942280;Invalid;Invalid
9;1684930;Invalid;Invalid
10;1817070;Invalid;Invalid
11;1424330;Invalid;Invalid
12;1868140;Invalid;Invalid
13;1985690;Invalid;Invalid
14;1677770;Invalid;Invalid
15;1059990;Invalid;Invalid
16;1167630;Invalid;Invalid
17;1455840;Invalid;Invalid
18;1260520;Invalid;Invalid
19;1586800;Invalid;Invalid
20;1901370;Invalid;Invalid
21;1948280;Invalid;Invalid
22;1969080;Invalid;Invalid
23;1061910;Invalid;Invalid
24;2070550;Invalid;Invalid
25;658920;Invalid;Invalid
26;1665190;Invalid;Invalid
27;1284190;Invalid;Invalid
28;1718570;Invalid;Invalid
29;799640;Invalid;Invalid
30;1328840;Invalid;Invalid
31;1927720;Invalid;Invalid
32;1293180;Invalid;Invalid
33;1275670;Invalid;Invalid
34;2237980;Invalid;Invalid
35;674140;Invalid;Invalid
36;1829980;Invalid;Invalid
37;1574270;Invalid;Invalid
38;1262350;Invalid;Invalid
39;1350650;Invalid;Invalid
40;1171320;Invalid;Invalid
41;2206340;Invalid;Invalid
42;1776970;Invalid;Invalid
43;1599600;Invalid;Invalid
44;2088570;Invalid;Invalid
45;2135690;Invalid;Invalid
46;1740100;Invalid;Invalid
47;1865780;Invalid;Invalid
48;1115050;Invalid;Invalid
49;1239690;Invalid;Invalid
50;1451940;Invalid;Invalid
51;1827680;Invalid;Invalid
52;1732180;Invalid;Invalid
53;1599020;Invalid;Invalid
54;1935660;Invalid;Invalid
55;1035990;Invalid;Invalid
56;1657630;Invalid;Invalid
57;1794680;Invalid;Invalid
58;1332010;Invalid;Invalid
59;1583720;Invalid;Invalid
60;1290000;Invalid;Invalid
61;1593500;Invalid;Invalid
62;1533420;Invalid;Invalid
63;1999360;Invalid;Invalid
64;1687950;Invalid;Invalid
65;1942280;Invalid;Invalid
66;1684930;Invalid;Invalid
67;1817070;Invalid;Invalid
68;1424330;Invalid;Invalid
69;1868140;Invalid;Invalid
70;1985690;Invalid;Invalid
71;1677770;Invalid;Invalid
72;1059990;Invalid;Invalid
73;1167630;Invalid;Invalid
74;1455840;Invalid;Invalid
75;1260520;Invalid;Invalid
76;1586800;Invalid;Invalid
77;1901370;Invalid;Invalid
78;1948280;Invalid;Invalid
79;1969080;Invalid;Invalid
80;1061910;Invalid;Invalid
81;2070550;Invalid;Invalid
82;658920;Invalid;Invalid
83;1665190;Invalid;Invalid
84;1284190;Invalid;Invalid
85;1718570;Invalid;Invalid
86;799640;Invalid;Invalid
87;1328840;Invalid;Invalid
88;1927720;Invalid;Invalid
89;1293180;Invalid;Invalid
90;1275670;Invalid;Invalid
91;2237980;Invalid;Invalid
92;674140;Invalid;Invalid
93;1829980;Invalid;Invalid
94;1574270;Invalid;Invalid
95;1262350;Invalid;Invalid
96;1350650;Invalid;Invalid
97;1171320;Invalid;Invalid
98;2206340;Invalid;Invalid
99;1776970;Invalid;Invalid
100;1599600;Invalid;Invalid
101;2088570;Invalid;Invalid
102;2135690;Invalid;Invalid
103;1740100;Invalid;Invalid
104;1865780;Invalid;Invalid
105;1115050;Invalid;Invalid
106;1239690;Invalid;Invalid
107;1451940;Invalid;Invalid
108;1827680;Invalid;Invalid
109;1732180;Invalid;Invalid
110;1599020;Invalid;Invalid
111;1935660;Invalid;Invalid
112;1035990;Invalid;Invalid
113;1657630;Invalid;Invalid
114;1359980;Invalid;Invalid
115;975370;Invalid;Invalid
116;1336490;Invalid;Invalid
117;1269640;Invalid;Invalid
118;1902490;Invalid;Invalid
119;1955330;Invalid;Invalid
120;648800;Invalid;Invalid
121;1148760;Invalid;Invalid
122;1062520;Invalid;Invalid
123;2106520;Invalid;Invalid
124;615120;Invalid;Invalid
125;2083040;Invalid;Invalid
126;1313140;Invalid;Invalid
127;1535560;Invalid;Invalid
128;1848450;Invalid;Invalid
129;799600;Invalid;Invalid
130;1522870;Invalid;Invalid
131;1997680;Invalid;Invalid
132;1717770;Invalid;Invalid
133;1215390;Invalid;Invalid
134;2113430;Invalid;Invalid
135;1574580;Invalid;Invalid
136;2240530;Invalid;Invalid
137;1986840;Invalid;Invalid
138;1488200;Invalid;Invalid
139;2058180;Invalid;Invalid
140;1562700;Invalid;Invalid
141;2085360;Invalid;Invalid
142;949480;Invalid;Invalid
143;1903370;Invalid;Invalid
144;2207540;Invalid;Invalid
145;2124380;Invalid;Invalid
146;1888430;Invalid;Invalid
147;1718870;Invalid;Invalid
148;1939160;Invalid;Invalid
149;1515210;Invalid;Invalid
150;2057080;Invalid;Invalid
151;1817940;Invalid;Invalid
152;1629530;Invalid;Invalid
153;1834870;Invalid;Invalid
154;1706930;Invalid;Invalid
155;1401590;Invalid;Invalid
156;1725640;Invalid;Invalid
157;1703340;Invalid;Invalid
158;1205520;Invalid;Invalid
159;1179080;Invalid;Invalid
160;1063660;Invalid;Invalid
161;1817000;Invalid;Invalid
162;1768640;Invalid;Invalid
163;1733060;Invalid;Invalid
164;1730680;Invalid;Invalid
165;1147550;Invalid;Invalid
166;659540;Invalid;Invalid
167;2058190;Invalid;Invalid
168;1745510;Invalid;Invalid
169;1888010;Invalid;Invalid
170;1361510;Invalid;Invalid
171;1155970;Invalid;Invalid
172;1777430;Invalid;Invalid
173;1135230;Invalid;Invalid
174;1822910;Invalid;Invalid
175;1942120;Invalid;Invalid
176;1668510;Invalid;Invalid
177;1817190;Invalid;Invalid
178;1786790;Invalid;Invalid
179;1237320;Invalid;Invalid
180;2088270;Invalid;Invalid
181;1487270;Invalid;Invalid
182;1865060;Invalid;Invalid
183;1701800;Invalid;Invalid
184;1588530;Invalid;Invalid
185;1585220;Invalid;Invalid
186;1245620;Invalid;Invalid
187;1328350;Invalid;Invalid
188;1737100;Invalid;Invalid
189;1850480;Invalid;Invalid
190;1379870;Invalid;Invalid
191;1865440;Invalid;Invalid
192;1896700;Invalid;Invalid
193;2171440;Invalid;Invalid
194;1954750;Invalid;Invalid
195;1684410;Invalid;Invalid
196;964800;Invalid;Invalid
197;1871310;Invalid;Invalid
198;1949960;Invalid;Invalid
199;1296540;Invalid;Invalid
200;1694420;Invalid;Invalid
201;1712830;Invalid;Invalid
202;1296770;Invalid;Invalid
203;1854430;Invalid;Invalid
204;1910580;Invalid;Invalid
205;595500;Invalid;Invalid
206;1850570;Invalid;Invalid
207;2088250;Invalid;Invalid
208;1296830;Invalid;Invalid
209;1874170;Invalid;Invalid
210;1109570;Invalid;Invalid
211;1287040;Invalid;Invalid
212;2066550;Invalid;Invalid
213;1578650;Invalid;Invalid
214;1853200;Invalid;Invalid
215;1881340;Invalid;Invalid
216;1902710;Invalid;Invalid
217;2119940;Invalid;Invalid
218;1975120;Invalid;Invalid
219;1970460;Invalid;Invalid
220;2113540;Invalid;Invalid
221;1923790;Invalid;Invalid
222;2226870;Invalid;Invalid
223;1878740;Invalid;Invalid
224;898890;Invalid;Invalid
225;1998530;Invalid;Invalid
226;1545990;Invalid;Invalid
227;1977530;Invalid;Invalid
228;1966900;Invalid;Invalid
229;1967510;Invalid;Invalid
230;1740930;Invalid;Invalid
231;1182110;Invalid;Invalid
232;2056560;Invalid;Invalid
233;1984350;Invalid;Invalid
234;1980530;Invalid;Invalid
235;1604380;Invalid;Invalid
236;2112520;Invalid;Invalid
237;1743850;Invalid;Invalid
238;1785820;Invalid;Invalid
239;1883260;Invalid;Invalid
240;1962920;Invalid;Invalid
241;1621310;Invalid;Invalid
242;1895300;Invalid;Invalid
243;1679210;Invalid;Invalid
244;1834920;Invalid;Invalid
245;553420;Invalid;Invalid
246;1846170;Invalid;Invalid
247;1425760;Invalid;Invalid
248;1723260;Invalid;Invalid
249;1919460;Invalid;Invalid
250;2085800;Invalid;Invalid
251;1755100;Invalid;Invalid
252;1051690;Invalid;Invalid
253;1932570;Invalid;Invalid
254;1988540;Invalid;Invalid
255;1210320;Invalid;Invalid
256;1608290;Invalid;Invalid
257;2059670;Invalid;Invalid
258;920210;Invalid;Invalid
259;980610;Invalid;Invalid
260;552080;Invalid;Invalid
261;1985260;Invalid;Invalid
262;2067920;Invalid;Invalid
263;1532710;Invalid;Invalid
264;1249480;Invalid;Invalid
265;1761390;Invalid;Invalid
266;1615290;Invalid;Invalid
267;1944250;Invalid;Invalid
268;1511780;Invalid;Invalid
269;1944240;Invalid;Invalid
270;1150760;Invalid;Invalid
271;1428100;Invalid;Invalid
272;1791610;Invalid;Invalid
273;1954200;Invalid;Invalid
274;2060130;Invalid;Invalid
275;1594320;Invalid;Invalid
276;1684660;Invalid;Invalid
277;1972710;Invalid;Invalid
278;1070790;Invalid;Invalid
279;1972440;Invalid;Invalid
280;950620;Invalid;Invalid
281;1621690;Invalid;Invalid
282;1309000;Invalid;Invalid
283;1975360;Invalid;Invalid
284;2062930;Invalid;Invalid
285;1457220;Invalid;Invalid
286;1808400;Invalid;Invalid
287;2165610;Invalid;Invalid
288;1927740;Invalid;Invalid
289;1572920;Invalid;Invalid
290;1338580;Invalid;Invalid
291;1921900;Invalid;Invalid
292;2091250;Invalid;Invalid
293;1720850;Invalid;Invalid
294;1769170;Invalid;Invalid
295;1600900;Invalid;Invalid
296;1135810;Invalid;Invalid
297;1689910;Invalid;Invalid
298;1986880;Invalid;Invalid
299;1850550;Invalid;Invalid
300;1732750;Invalid;Invalid
301;1592670;Invalid;Invalid
302;1766740;Invalid;Invalid
303;1182900;Invalid;Invalid
304;2173570;Invalid;Invalid
305;1570010;Invalid;Invalid
306;1722520;Invalid;Invalid
